id,name,barcode,species,source,study,tissue type,material type,time point,treatment,replicate
1837,H1001_Tmax-Untreated_blood plasma_trepH,P506016,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,Tmax,Untreated,trepH
1836,H1001_Tmax-Untreated_blood plasma_trepG,P3A7CD2,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,Tmax,Untreated,trepG
1835,H1001_Tmax-Untreated_blood plasma_trepF,P707C8D,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,Tmax,Untreated,trepF
1834,H1001_Tmax-Untreated_blood plasma_trepE,P8425EE,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,Tmax,Untreated,trepE
1833,H1001_Tmax-Untreated_blood plasma_trepD,P9D025,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,Tmax,Untreated,trepD
1832,H1001_Tmax-Untreated_blood plasma_trepC,P16A123,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,Tmax,Untreated,trepC
1831,H1001_Tmax-Untreated_blood plasma_trepB,P271480,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,Tmax,Untreated,trepB
1830,H1001_T0-Untreated_blood plasma_trepJ,P773A54,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,T0,Untreated,trepJ
1829,H1001_T0-Untreated_blood plasma_trepI,P89059F,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,T0,Untreated,trepI
1828,H1001_T0-Untreated_blood plasma_trepH,P736FE0,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,T0,Untreated,trepH
1827,H1001_T0-Untreated_blood plasma_trepG,P2A5528,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,T0,Untreated,trepG
1826,H1001_T0-Untreated_blood plasma_trepF,PACF7FB,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,T0,Untreated,trepF
1825,H1001_T0-Untreated_blood plasma_trepE,PA40C60,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,T0,Untreated,trepE
1824,H1001_T0-Untreated_blood plasma_trepD,PD89C92,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,T0,Untreated,trepD
1823,H1001_T0-Untreated_blood plasma_trepC,P25989C,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,T0,Untreated,trepC
1822,H1001_T0-Untreated_blood plasma_trepB,P28BF21,Homo sapiens,1001,Lipidomics Screening of Celecoxib in ex Vivo Human Whole Blood Assay - Part B,blood plasma,,T0,Untreated,trepB
